EquipmentId,latitude,longitude,speed,odometer reading,eventDate,eventGeneratedTime
EQPT-4,12.9869416,74.9551433,33,842976,1716229800000,1716280216000
EQPT-4,12.9870633,74.9550316,30,842994,1716229800000,1716280218000
EQPT-4,12.9871316,74.9550016,28,843011,1716229800000,1716280219000
EQPT-4,12.9872566,74.9549799,23,843025,1716229800000,1716280221000
EQPT-4,12.98739,74.9550016,12,843041,1716229800000,1716280225000
EQPT-4,12.987495,74.9549983,12,843053,1716229800000,1716280230000
EQPT-4,12.9875733,74.954955,17,843066,1716229800000,1716280232000
EQPT-4,12.9879533,74.9547016,24,843113,1716229800000,1716280240000
EQPT-4,12.98814,74.9545016,26,843143,1716229800000,1716280244000
EQPT-4,12.9884383,74.954085,30,843199,1716229800000,1716280251000
EQPT-4,12.9885733,74.9537883,30,843235,1716229800000,1716280255000
EQPT-4,12.9885816,74.95363,30,843252,1716229800000,1716280257000
EQPT-4,12.9885366,74.953485,31,843287,1716229800000,1716280259000
EQPT-4,12.9884566,74.9532466,33,843296,1716229800000,1716280262000
EQPT-4,12.9884566,74.9531566,34,843338,1716229800000,1716280263000
EQPT-4,12.988505,74.9529683,38,843338,1716229800000,1716280265000
EQPT-4,12.988725,74.9519783,43,843437,1716229800000,1716280274000
EQPT-4,12.988935,74.9510516,45,843540,1716229800000,1716280281000
EQPT-4,12.9891,74.9505483,40,843598,1716229800000,1716280286000
EQPT-4,12.9893716,74.9500949,41,843656,1716229800000,1716280291000
EQPT-4,12.9898183,74.9493516,36,843751,1716229800000,1716280299000
EQPT-4,12.9901283,74.9491216,34,843794,1716229800000,1716280303000
EQPT-4,12.99038,74.9488866,36,843832,1716229800000,1716280307000
EQPT-4,12.9907566,74.9484249,31,843897,1716229800000,1716280314000
EQPT-4,12.9912716,74.9475983,36,844003,1716229800000,1716280325000
EQPT-4,12.991565,74.9473216,36,844048,1716229800000,1716280329000
EQPT-4,12.992355,74.9467466,37,844156,1716229800000,1716280339000
EQPT-4,12.9928083,74.9464283,34,844219,1716229800000,1716280345000
EQPT-4,12.99302,74.9461033,38,844261,1716229800000,1716280349000
EQPT-4,12.9933466,74.9454166,31,844345,1716229800000,1716280357000
EQPT-4,12.9934783,74.9453416,30,844370,1716229800000,1716280359000
EQPT-4,12.9935516,74.94533,29,844370,1716229800000,1716280360000
EQPT-4,12.9936316,74.9453449,29,844379,1716229800000,1716280361000
EQPT-4,12.9937783,74.9453783,30,844404,1716229800000,1716280363000
EQPT-4,12.9946483,74.9454533,31,844493,1716229800000,1716280374000
EQPT-4,12.9948683,74.94536,27,844520,1716229800000,1716280377000
EQPT-4,12.9949583,74.94529,20,844532,1716229800000,1716280379000
EQPT-4,12.9950533,74.94518,19,844548,1716229800000,1716280382000
EQPT-4,12.995135,74.9451433,21,844558,1716229800000,1716280384000
EQPT-4,12.9951833,74.9451616,22,844564,1716229800000,1716280385000
EQPT-4,12.995325,74.9452383,22,844582,1716229800000,1716280388000
EQPT-4,12.995355,74.9452966,22,844612,1716229800000,1716280389000
EQPT-4,12.9953866,74.9453583,24,844612,1716229800000,1716280390000
EQPT-4,12.995525,74.94552,27,844620,1716229800000,1716280393000
EQPT-4,12.995665,74.9455683,26,844637,1716229800000,1716280395000
EQPT-4,12.9958549,74.94555,34,844698,1716229800000,1716280397000
EQPT-4,12.99607,74.94549,40,844698,1716229800000,1716280399000
EQPT-4,12.9963066,74.945415,41,844711,1716229800000,1716280401000
EQPT-4,12.9965649,74.9452249,41,844747,1716229800000,1716280404000
EQPT-4,12.99677,74.9450233,34,844778,1716229800000,1716280407000
EQPT-4,12.99682,74.9449383,34,844789,1716229800000,1716280408000
EQPT-4,12.9968666,74.9447666,32,844809,1716229800000,1716280410000
EQPT-4,12.9969166,74.9445033,30,844838,1716229800000,1716280414000
EQPT-4,12.9970299,74.9443916,32,844856,1716229800000,1716280416000
EQPT-4,12.997105,74.9443933,28,844864,1716229800000,1716280417000
EQPT-4,12.997175,74.9444149,24,844872,1716229800000,1716280418000
EQPT-4,12.9972383,74.9444516,25,844880,1716229800000,1716280419000
EQPT-4,12.9972933,74.9444999,23,844888,1716229800000,1716280420000
EQPT-4,12.99734,74.9445516,22,844896,1716229800000,1716280421000
EQPT-4,12.9974033,74.9447066,26,844914,1716229800000,1716280423000
EQPT-4,12.997595,74.945065,36,844959,1716229800000,1716280427000
EQPT-4,12.9980166,74.9455866,41,845032,1716229800000,1716280433000
EQPT-4,12.9988,74.946135,41,845138,1716229800000,1716280441000
EQPT-4,12.9992866,74.9466,37,845212,1716229800000,1716280448000
EQPT-4,13.0001716,74.94693,40,845317,1716229800000,1716280457000
EQPT-4,13.0011333,74.9472333,41,845429,1716229800000,1716280467000
EQPT-4,13.0018716,74.9473866,42,845514,1716229800000,1716280474000
EQPT-4,13.0026733,74.9474783,37,845604,1716229800000,1716280482000
EQPT-4,13.00311,74.9472933,36,845657,1716229800000,1716280487000
EQPT-4,13.0039899,74.9470433,32,845759,1716229800000,1716280497000
EQPT-4,13.0048799,74.9468416,39,845860,1716229800000,1716280509000
EQPT-4,13.0057716,74.9466683,38,845962,1716229800000,1716280517000
EQPT-4,13.0060666,74.946585,36,845996,1716229800000,1716280520000
EQPT-4,13.00633,74.946345,42,846035,1716229800000,1716280524000
EQPT-4,13.0070016,74.9458333,38,846129,1716229800000,1716280532000
EQPT-4,13.0071099,74.9456283,41,846154,1716229800000,1716280534000
EQPT-4,13.0073166,74.9452316,39,846203,1716229800000,1716280538000
EQPT-4,13.0073366,74.9450716,39,846212,1716229800000,1716280540000
EQPT-4,13.0074483,74.9441433,37,846312,1716229800000,1716280549000
EQPT-4,13.0076483,74.9437066,36,846375,1716229800000,1716280555000
EQPT-4,13.0078166,74.943465,36,846407,1716229800000,1716280558000
EQPT-4,13.0082916,74.9429116,29,846487,1716229800000,1716280567000
EQPT-4,13.0084233,74.94264,17,846520,1716229800000,1716280572000
EQPT-4,13.0084699,74.9425066,18,846536,1716229800000,1716280575000
EQPT-4,13.0085233,74.942245,28,846564,1716229800000,1716280579000
EQPT-4,13.0086099,74.9420233,29,846610,1716229800000,1716280582000
EQPT-4,13.0087033,74.94187,34,846610,1716229800000,1716280584000
EQPT-4,13.0088266,74.9417666,33,846628,1716229800000,1716280586000
EQPT-4,13.008975,74.94172,32,846662,1716229800000,1716280588000
EQPT-4,13.0090499,74.9417016,32,846662,1716229800000,1716280589000
EQPT-4,13.0095683,74.9415916,30,846704,1716229800000,1716280595000
EQPT-4,13.0098766,74.9415833,28,846747,1716229800000,1716280600000
EQPT-4,13.0102733,74.9414616,28,846793,1716229800000,1716280606000
EQPT-4,13.0105483,74.94134,27,846826,1716229800000,1716280609000
EQPT-4,13.0108149,74.9410916,33,846867,1716229800000,1716280613000
EQPT-4,13.011475,74.9403533,35,846976,1716229800000,1716280623000
EQPT-4,13.0119733,74.94005,39,847040,1716229800000,1716280629000
EQPT-4,13.0127549,74.9398216,38,847131,1716229800000,1716280637000
EQPT-4,13.0130966,74.9397483,33,847178,1716229800000,1716280641000
EQPT-4,13.0132416,74.9397916,32,847187,1716229800000,1716280643000
EQPT-4,13.0133016,74.9398299,28,847195,1716229800000,1716280644000
EQPT-4,13.0134316,74.9399116,30,847212,1716229800000,1716280646000
EQPT-4,13.0138649,74.9402083,35,847270,1716229800000,1716280652000
EQPT-4,13.0147616,74.940595,34,847378,1716229800000,1716280663000
EQPT-4,13.0151083,74.9406616,35,847417,1716229800000,1716280667000
EQPT-4,13.0154466,74.9406666,33,847455,1716229800000,1716280671000
EQPT-4,13.01563,74.94062,33,847476,1716229800000,1716280673000
EQPT-4,13.0157733,74.9405216,33,847496,1716229800000,1716280675000
EQPT-4,13.0158766,74.9403833,36,847534,1716229800000,1716280677000
EQPT-4,13.0160416,74.9400916,28,847551,1716229800000,1716280681000
EQPT-4,13.016065,74.9399483,27,847584,1716229800000,1716280683000
EQPT-4,13.0160483,74.9398383,22,847584,1716229800000,1716280685000
EQPT-4,13.016005,74.9397449,21,847590,1716229800000,1716280687000
EQPT-4,13.0159166,74.9395816,20,847610,1716229800000,1716280690000
EQPT-4,13.0158716,74.9394966,15,847621,1716229800000,1716280692000
EQPT-4,13.0158699,74.9394616,14,847625,1716229800000,1716280693000
EQPT-4,13.0158716,74.939425,15,847629,1716229800000,1716280694000
EQPT-4,13.0158816,74.9393999,16,847632,1716229800000,1716280695000
EQPT-4,13.01591,74.939375,17,847636,1716229800000,1716280696000
EQPT-4,13.015985,74.9393499,15,847645,1716229800000,1716280698000
EQPT-4,13.0160466,74.9393483,19,847679,1716229800000,1716280699000
EQPT-4,13.0162933,74.9393233,31,847679,1716229800000,1716280702000
EQPT-4,13.0172483,74.93929,37,847786,1716229800000,1716280712000
EQPT-4,13.0174116,74.9392116,35,847806,1716229800000,1716280714000
EQPT-4,13.0177683,74.9389883,36,847853,1716229800000,1716280718000
EQPT-4,13.0180533,74.9388983,35,847906,1716229800000,1716280721000
EQPT-4,13.0183183,74.9388766,36,847916,1716229800000,1716280724000
EQPT-4,13.0184233,74.9389033,36,847962,1716229800000,1716280725000
EQPT-4,13.01852,74.9389383,37,847962,1716229800000,1716280726000
EQPT-4,13.0187933,74.9391133,41,847975,1716229800000,1716280729000
EQPT-4,13.0197216,74.9394766,43,848086,1716229800000,1716280738000
EQPT-4,13.0205866,74.9398266,39,848190,1716229800000,1716280747000
EQPT-4,13.0210949,74.9399683,36,848249,1716229800000,1716280752000
EQPT-4,13.0214266,74.94014,36,848290,1716229800000,1716280756000
EQPT-4,13.0223266,74.9403766,38,848394,1716229800000,1716280766000
EQPT-4,13.0229666,74.9405699,35,848469,1716229800000,1716280773000
EQPT-4,13.0232416,74.9405433,33,848499,1716229800000,1716280776000
EQPT-4,13.023665,74.940455,33,848547,1716229800000,1716280781000
EQPT-4,13.0239016,74.9403433,33,848576,1716229800000,1716280784000
EQPT-4,13.0240649,74.9401966,32,848601,1716229800000,1716280787000
EQPT-4,13.02448,74.9397066,42,848671,1716229800000,1716280794000
EQPT-4,13.0249433,74.9391683,40,848749,1716229800000,1716280800000
EQPT-4,13.025025,74.9390783,40,848774,1716229800000,1716280801000
EQPT-4,13.0252316,74.9390233,41,848786,1716229800000,1716280803000
EQPT-4,13.0253383,74.9390316,38,848798,1716229800000,1716280804000
EQPT-4,13.0255316,74.9391016,42,848849,1716229800000,1716280806000
EQPT-4,13.0264499,74.9393633,44,848927,1716229800000,1716280814000
EQPT-4,13.0273999,74.9396233,41,849037,1716229800000,1716280823000
EQPT-4,13.0275549,74.9396699,28,849055,1716229800000,1716280825000
EQPT-4,13.027635,74.93971,14,849065,1716229800000,1716280827000
EQPT-4,13.027655,74.93972,8,849065,1716229800000,1716280828000
EQPT-4,13.0277266,74.9397733,6,849075,1716229800000,1716280836000
EQPT-4,13.027865,74.9398849,17,849097,1716229800000,1716280842000
EQPT-4,13.0280849,74.9399699,25,849123,1716229800000,1716280846000
EQPT-4,13.02838,74.9399933,17,849156,1716229800000,1716280851000
EQPT-4,13.0285216,74.9399766,18,849172,1716229800000,1716280854000
EQPT-4,13.0286933,74.9399399,13,849191,1716229800000,1716280858000
EQPT-4,13.0288066,74.9399216,9,849204,1716229800000,1716280863000
EQPT-4,13.028965,74.9398916,20,849222,1716229800000,1716280867000
EQPT-4,13.0296616,74.9396999,31,849302,1716229800000,1716280878000
EQPT-4,13.0302083,74.9396016,41,849353,1716229800000,1716280884000
EQPT-4,13.0310983,74.939555,42,849464,1716229800000,1716280893000
EQPT-4,13.0320799,74.9396366,39,849573,1716229800000,1716280903000
EQPT-4,13.0330649,74.9397216,36,849684,1716229800000,1716280913000
EQPT-4,13.0339033,74.93991,30,849780,1716229800000,1716280923000
EQPT-4,13.0344699,74.9398799,29,849843,1716229800000,1716280931000
EQPT-4,13.0348583,74.9399549,29,849887,1716229800000,1716280936000
EQPT-4,13.0350666,74.9400516,27,849913,1716229800000,1716280938000
EQPT-4,13.0351499,74.9401433,21,849933,1716229800000,1716280940000
EQPT-4,13.0351716,74.9401983,21,849933,1716229800000,1716280941000
EQPT-4,13.035185,74.9402616,24,849940,1716229800000,1716280942000
EQPT-4,13.03535,74.941,33,850022,1716229800000,1716280952000
EQPT-4,13.035295,74.9412566,35,850051,1716229800000,1716280955000
EQPT-4,13.0351683,74.9414416,29,850075,1716229800000,1716280958000
EQPT-4,13.0350533,74.9415283,19,850097,1716229800000,1716280961000
EQPT-4,13.0350283,74.9415766,20,850097,1716229800000,1716280962000
EQPT-4,13.0349999,74.9416216,18,850110,1716229800000,1716280963000
EQPT-4,13.0350116,74.9416833,14,850110,1716229800000,1716280965000
EQPT-4,13.0350749,74.9417933,15,850124,1716229800000,1716280969000
EQPT-4,13.0351716,74.9419083,15,850144,1716229800000,1716280973000
EQPT-4,13.03523,74.9419483,15,850148,1716229800000,1716280975000
EQPT-4,13.0354016,74.9420249,15,850169,1716229800000,1716280980000
EQPT-4,13.0354783,74.94204,15,850182,1716229800000,1716280982000
EQPT-4,13.0357216,74.9420666,21,850205,1716229800000,1716280987000
EQPT-4,13.0363683,74.9418916,26,850280,1716229800000,1716280996000
EQPT-4,13.0372733,74.9415483,27,850387,1716229800000,1716281010000
EQPT-4,13.03749,74.9414966,27,850412,1716229800000,1716281013000
EQPT-4,13.0375666,74.9414983,27,850420,1716229800000,1716281014000
EQPT-4,13.0376366,74.9415083,27,850450,1716229800000,1716281015000
EQPT-4,13.037755,74.94157,25,850450,1716229800000,1716281017000
EQPT-4,13.0378616,74.9416583,28,850458,1716229800000,1716281019000
EQPT-4,13.0380483,74.9417999,31,850484,1716229800000,1716281022000
EQPT-4,13.0388316,74.94238,33,850592,1716229800000,1716281033000
EQPT-4,13.0395899,74.9429383,38,850696,1716229800000,1716281043000
EQPT-4,13.0400416,74.9430933,37,850749,1716229800000,1716281049000
EQPT-4,13.040935,74.9433033,36,850852,1716229800000,1716281058000
EQPT-4,13.0415566,74.9433866,39,850922,1716229800000,1716281065000
EQPT-4,13.0418916,74.9435149,36,850962,1716229800000,1716281069000
EQPT-4,13.0427983,74.9438733,32,851071,1716229800000,1716281080000
EQPT-4,13.043215,74.9439483,29,851118,1716229800000,1716281085000
EQPT-4,13.0433949,74.9439766,17,851139,1716229800000,1716281088000
EQPT-4,13.0434633,74.9439766,6,851146,1716229800000,1716281091000
EQPT-4,13.04349,74.94399,6,851150,1716229800000,1716281093000
EQPT-4,13.0435066,74.9439933,6,851150,1716229800000,1716281094000
EQPT-4,13.0437066,74.9440216,12,851174,1716229800000,1716281100000
EQPT-4,13.0437766,74.9440433,8,851180,1716229800000,1716281103000
EQPT-4,13.04387,74.9440616,14,851193,1716229800000,1716281107000
EQPT-4,13.0443466,74.9441083,24,851246,1716229800000,1716281117000
EQPT-4,13.0444583,74.9441449,25,851259,1716229800000,1716281119000
EQPT-4,13.0447266,74.9442583,15,851292,1716229800000,1716281124000
EQPT-4,13.0453466,74.9444783,23,851365,1716229800000,1716281143000
EQPT-4,13.0454483,74.9444749,20,851381,1716229800000,1716281145000
EQPT-4,13.045595,74.94442,21,851393,1716229800000,1716281148000
EQPT-4,13.0456583,74.9443916,22,851425,1716229800000,1716281149000
EQPT-4,13.0457649,74.9443066,24,851425,1716229800000,1716281151000
EQPT-4,13.04586,74.9441916,25,851432,1716229800000,1716281153000
EQPT-4,13.0463433,74.9436633,30,851511,1716229800000,1716281161000
EQPT-4,13.0464999,74.9435566,31,851532,1716229800000,1716281163000
EQPT-4,13.0467449,74.9434316,34,851563,1716229800000,1716281166000
EQPT-4,13.0469333,74.9434,37,851606,1716229800000,1716281168000
EQPT-4,13.0472316,74.94341,39,851617,1716229800000,1716281171000
EQPT-4,13.047415,74.9434616,39,851661,1716229800000,1716281173000
EQPT-4,13.0476516,74.9436366,39,851671,1716229800000,1716281176000
EQPT-4,13.0477983,74.9437883,39,851695,1716229800000,1716281178000
EQPT-4,13.0481566,74.9440983,37,851747,1716229800000,1716281183000
EQPT-4,13.0483133,74.9441833,35,851767,1716229800000,1716281185000
EQPT-4,13.04848,74.944245,32,851786,1716229800000,1716281187000
EQPT-4,13.048705,74.9442883,25,851812,1716229800000,1716281190000
EQPT-4,13.0487966,74.9442966,15,851822,1716229800000,1716281192000
EQPT-4,13.0488216,74.9443083,12,851828,1716229800000,1716281193000
EQPT-4,13.0488633,74.9443166,0,851828,1716229800000,1716281269000
EQPT-4,13.0490333,74.9442283,4,851828,1716229800000,1716282396000
EQPT-4,13.0490733,74.9442199,7,851856,1716229800000,1716282402000
